rel_path,file_name,split,cls,ratio,pile_id,illum,illum_method,source,roi_ok,area_frac,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,hue_std,sat_std,val_std,bright,contrast
adulterated/ratio_95_5/IMG (79)_f00510.jpg,IMG (79)_f00510.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.033,56.3173267073856,46.290180754102906,55.37645307471705,122.90702511000678,61.87286280347643,61.1588840969957,62.15401883705548,25.699461544845903,23.251621247077416,50.34507833650766,13.83860159911265
adulterated/ratio_95_5/IMG (79)_f00520.jpg,IMG (79)_f00520.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0343,123.13168724279835,85.53023918875265,30.085882526439978,20.846763999494375,194.0374022107052,123.31286254020422,21.659335615253024,36.91843801646462,22.017897348013474,90.44712706639139,19.33238479440886
adulterated/ratio_95_5/IMG (79)_f00530.jpg,IMG (79)_f00530.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0297,102.08045878870674,112.84226597059589,19.43042544886807,33.20768279989591,211.54323607858444,112.89158453682019,1.8962116192980232,12.178494537393545,20.44382425078658,98.98410258912308,17.087472823566124
adulterated/ratio_95_5/IMG (79)_f00540.jpg,IMG (79)_f00540.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0342,67.08945621541164,46.455580520117245,49.4258817056008,81.73554299097395,94.90796541957512,69.8272989245643,80.95456324568195,14.966556435429494,20.96832341092904,52.9615573183593,13.400532978886837
adulterated/ratio_95_5/IMG (79)_f00550.jpg,IMG (79)_f00550.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0347,90.76605444066384,103.34361502673426,45.73487605027429,38.606798139018125,153.095274633706,104.83469550725644,15.971987392169467,42.15928478133846,30.32861388374032,93.01531143670579,24.847603450879312
adulterated/ratio_95_5/IMG (79)_f00560.jpg,IMG (79)_f00560.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.033,125.51649842236692,120.08796355539631,22.43244695825762,28.236443872458512,212.74192994066053,126.60759165079284,2.6095901498652414,24.20143772599254,27.24009488034951,110.59046985313205,26.82218128943443
adulterated/ratio_95_5/IMG (79)_f00570.jpg,IMG (79)_f00570.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0339,82.88228278476957,51.37529949979529,41.91596560870107,27.009103369706462,138.99937696922228,84.51342720330385,49.42432165739026,24.708444334449517,21.640209456546042,59.725930540968726,15.641135856187885
adulterated/ratio_95_5/IMG (79)_f00580.jpg,IMG (79)_f00580.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0331,94.51581845194745,121.83732557462056,45.1114683776619,42.23854764471116,166.13881565531506,122.24997450986105,11.73489400400829,41.021215149940815,31.182577221538757,104.91809654208058,25.784266939449772
adulterated/ratio_95_5/IMG (79)_f00590.jpg,IMG (79)_f00590.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0312,149.599542979987,130.3664473073711,24.39152154412447,25.214420489343933,215.76050140740512,149.8888381948096,2.361595464180281,23.00534766721907,28.688982544786402,124.02432026972687,28.94853678721848
adulterated/ratio_95_5/IMG (79)_f00600.jpg,IMG (79)_f00600.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0313,127.88404904432853,72.09970165341751,22.006555925548092,18.777063884664987,215.10186899697803,127.8896040652128,26.29425637102723,38.16858746675302,26.05611456628504,83.08910746251419,22.016033342398494
adulterated/ratio_95_5/IMG (79)_f00610.jpg,IMG (79)_f00610.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0316,88.53809556485739,104.35395365859237,60.686242442263854,43.232267435211234,123.52872892792607,106.85725885770489,19.42094380824969,36.353972348699536,33.62671018229228,94.64980519530029,25.712803950481778
adulterated/ratio_95_5/IMG (79)_f00620.jpg,IMG (79)_f00620.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0303,157.4056051899612,128.58613805360517,25.84642114239717,23.284320132618173,215.79207478899843,157.53889681445412,2.5580280567077622,26.498381649957206,27.99940786493953,125.50074518023798,29.143232358811325
adulterated/ratio_95_5/IMG (79)_f00630.jpg,IMG (79)_f00630.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0325,144.9931048054716,81.5133819499625,18.882889372414766,14.632575616928687,224.3212781915802,144.9931048054716,2.560466589570014,30.397835843309505,27.318389613073965,93.36864227418887,24.517904683227368
adulterated/ratio_95_5/IMG (79)_f00640.jpg,IMG (79)_f00640.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0292,58.52688567543776,58.76895387425662,53.9344998739508,54.85230339423645,52.25232984390563,64.35483471023147,50.142156218963606,24.64704242954577,21.249652911781766,58.14348532249999,13.081242330337954
adulterated/ratio_95_5/IMG (79)_f00650.jpg,IMG (79)_f00650.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0308,153.05983629692352,108.79244284504657,21.843945024618183,19.814924577413993,220.11622291215855,153.05983629692352,1.998470793950351,25.25739094986337,22.562879339308715,112.15707419951704,22.988186339400656
adulterated/ratio_95_5/IMG (79)_f00660.jpg,IMG (79)_f00660.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0309,144.52109638826713,82.78653262726074,20.08805499879115,14.893090835354583,221.97108507966715,144.52109638826713,2.8551323655949776,30.619198047223435,26.32034252619034,94.11574547071072,24.308180858212488
adulterated/ratio_95_5/IMG (79)_f00670.jpg,IMG (79)_f00670.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0277,47.26531915725626,40.50638922803526,50.744191907122655,126.24628833862691,62.211767824012725,53.41758743096983,47.672774077828564,32.10668542348113,21.27528301824407,43.704335811395026,12.605485901547725
adulterated/ratio_95_5/IMG (79)_f00680.jpg,IMG (79)_f00680.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0291,142.11135980009269,78.82422883431522,17.96852452505461,15.957221817700404,224.2133241212683,142.11135980009269,15.161452334680282,28.90496314684527,23.069690338908128,90.82733583769114,18.811965947420784
adulterated/ratio_95_5/IMG (79)_f00690.jpg,IMG (79)_f00690.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0302,120.32597301660057,87.02237190856732,17.746511488869846,20.03880906355248,219.82763307359653,120.33771896610136,2.346416451826194,25.808398948908618,26.24136590096427,89.10230973116244,24.290478327489335
adulterated/ratio_95_5/IMG (79)_f00700.jpg,IMG (79)_f00700.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.031,43.31828583882744,36.52815421379144,45.720956480450845,118.54717017848387,64.7979777537343,49.62215986487223,59.134190971119246,31.8427118765381,25.816518987017844,39.62500097298223,13.225220761019921
adulterated/ratio_95_5/IMG (79)_f00710.jpg,IMG (79)_f00710.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0318,131.67244463308523,69.8498575088299,20.573496642362322,16.64706149858267,217.66206096803043,131.67424093134653,23.103523931075888,32.31588383324654,25.784392248438134,82.73206354499841,20.381955119336492
adulterated/ratio_95_5/IMG (79)_f00720.jpg,IMG (79)_f00720.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0324,91.15504063377531,92.97561601547245,17.861402562624367,30.296457329886746,210.8381827311104,94.75012366801182,3.180127981042915,26.652760426532318,27.639304368226274,83.87507485169137,25.21315567595929
adulterated/ratio_95_5/IMG (79)_f00730.jpg,IMG (79)_f00730.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0338,45.18656298888505,31.594584000028508,40.084233446062726,126.40172408263338,92.32763628199692,48.898386746159304,67.10857418921374,27.766059677428963,24.304871431641597,36.65142741070442,14.352896083074524
adulterated/ratio_95_5/IMG (79)_f00740.jpg,IMG (79)_f00740.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0344,92.74033269282017,70.60493779541916,28.431452235016902,23.265319718922253,182.67023507300448,93.39767802291821,22.378210491524232,42.414243232792444,22.91431765260909,72.39139444857427,21.17304800700001
adulterated/ratio_95_5/IMG (79)_f00750.jpg,IMG (79)_f00750.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.035,92.1655909161397,94.41862604889984,18.693292210141806,30.491224563640436,208.96960904250736,95.80314282268208,2.943195167207734,26.158548355307286,27.91735922872703,85.12545445147062,25.35400254896327
adulterated/ratio_95_5/IMG (79)_f00760.jpg,IMG (79)_f00760.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0352,54.2010185258071,33.986902223575996,37.68206319925253,88.21243929401376,113.2803820840763,56.83177211854052,81.64721759819064,18.352594257404203,22.136579135903354,40.43590577267298,14.082817849803986
adulterated/ratio_95_5/IMG (79)_f00770.jpg,IMG (79)_f00770.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0348,54.31379365321429,57.14815751895856,18.267984639059488,33.33259624849233,186.92077608795108,59.123157865550176,12.91387642708392,39.61293001267001,18.247852805880605,51.87472099374749,15.87825091238676
adulterated/ratio_95_5/IMG (79)_f00780.jpg,IMG (79)_f00780.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0342,119.83270366663378,106.65528567602239,20.03341697562626,25.852072966153067,214.68826564416312,120.2857535559722,2.328055095978493,20.273191417088245,27.532761783097957,100.74739557635648,26.407979243237204
adulterated/ratio_95_5/IMG (79)_f00790.jpg,IMG (79)_f00790.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0362,83.14313776497112,43.87469817638505,29.75568295513667,19.899340990648472,170.80087979082455,83.6004722455677,40.30977205072957,26.759290089391445,22.17981721314981,54.01508451061218,16.200067464237144
adulterated/ratio_95_5/IMG (79)_f00800.jpg,IMG (79)_f00800.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0375,80.79633528891746,98.99337780278069,40.55683034637949,40.244034396849635,152.60116370650164,99.33432773446918,10.879028044790179,35.95682603059018,27.807971649330696,86.89586112673793,22.7182204172189
adulterated/ratio_95_5/IMG (79)_f00810.jpg,IMG (79)_f00810.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0387,140.53623057631634,111.47783662013903,20.656861219841563,22.425444792243596,219.71025184668903,140.58270117553346,2.3341945287847903,21.083797512020478,31.046531250544206,109.82729179242406,29.799455176609456
adulterated/ratio_95_5/IMG (79)_f00820.jpg,IMG (79)_f00820.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0431,116.21912502132491,61.03342627732735,15.158022502328262,15.197856042152013,224.2155508260083,116.21912502132491,16.95412449430395,29.1310339394559,28.38613335577039,72.31344686111258,21.286643514532955
adulterated/ratio_95_5/IMG (79)_f00830.jpg,IMG (79)_f00830.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.045,58.2912426571235,66.78768673607968,48.79180383637674,45.998778531076475,81.94902510172211,68.97884394395172,24.559051843920265,30.215588487584878,26.121271001775163,62.204912126561325,18.906318612747185
adulterated/ratio_95_5/IMG (79)_f00840.jpg,IMG (79)_f00840.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0445,142.887841702243,107.58844751643288,18.937691942806804,21.11504235278173,223.06877278579657,142.8941410855865,2.437277623309933,19.142022500331795,31.518897581496734,108.05282645524159,29.991742870585195
adulterated/ratio_95_5/IMG (79)_f00850.jpg,IMG (79)_f00850.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0469,130.7271200995516,69.21516979308075,14.086524024024024,13.892246698753548,228.91208760129993,130.7271200995516,3.727776739094621,21.80879707026406,29.723822822908815,81.33593782138303,23.276320431207367
adulterated/ratio_95_5/IMG (79)_f00860.jpg,IMG (79)_f00860.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0494,46.233199691746414,41.21634329304576,52.14557421985504,123.3955352004136,62.250521885029215,54.210846429233364,44.86874770659378,34.4128078499576,25.32616361818171,43.967543140869935,14.95439327487072
adulterated/ratio_95_5/IMG (79)_f00870.jpg,IMG (79)_f00870.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0517,140.52265039062044,87.72912785912952,16.909736485651607,16.824317550759677,225.97422907540337,140.52265039062044,2.0553088352149893,23.04679755701505,29.099033927406694,95.45698046081789,25.96423947984722
adulterated/ratio_95_5/IMG (79)_f00880.jpg,IMG (79)_f00880.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0528,134.24056696438768,80.22099275875459,15.473100029695958,16.016935833885373,226.78369463416863,134.24056696438768,1.944356050407505,19.318261554458914,28.450572144137606,89.01405532585605,24.01560474664356
adulterated/ratio_95_5/IMG (79)_f00890.jpg,IMG (79)_f00890.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0537,38.48369800535286,33.276740184366325,52.3831153826308,131.7828838590847,94.31265998568682,52.621008069672435,12.621607861591936,34.60681434327105,24.44669732459426,37.01613261453349,13.596401904801377
adulterated/ratio_95_5/IMG (79)_f00900.jpg,IMG (79)_f00900.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0539,139.16221797118033,72.15335708156042,17.78816328172489,15.93458585118175,224.07188159259127,139.16222691028713,20.580291902423784,27.87104932344593,26.036946394613516,86.01371035506132,21.19760281383123
adulterated/ratio_95_5/IMG (79)_f00910.jpg,IMG (79)_f00910.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0564,115.59679085374069,97.07527357725924,17.398166385444,24.136565148491982,218.20585071460496,115.77843503328693,2.2659538410276743,18.37026296819522,26.281032343019085,93.54612158656633,24.801909231491912
adulterated/ratio_95_5/IMG (79)_f00920.jpg,IMG (79)_f00920.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.06,40.392145956615416,33.46474676262171,56.51255695155328,131.90466475640096,105.4836780713679,56.616327751796646,9.114926168736394,35.97736967183112,24.316621288968634,38.17474714413939,14.29650785592605
adulterated/ratio_95_5/IMG (79)_f00930.jpg,IMG (79)_f00930.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0609,129.79939881426213,70.98794262200941,24.489398061789853,16.558379966812012,208.50553265135585,129.83603035235504,23.41295981172466,28.262520173154737,25.94617120443314,83.2942958641748,21.48307013404463
adulterated/ratio_95_5/IMG (79)_f00940.jpg,IMG (79)_f00940.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0583,94.89374336607278,110.02635156245151,19.10843742434995,34.700782725822506,211.95608210862156,110.03260633422371,2.061585904576624,14.423252907324853,29.289146391474702,95.14865169631976,24.72047442883907
adulterated/ratio_95_5/IMG (79)_f00950.jpg,IMG (79)_f00950.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0592,49.55676692724507,36.25013897741133,53.790318212455226,147.5500593581178,90.57731114853377,56.16196111890561,18.88490940847607,31.009611270881418,23.923167896225358,42.245243714453856,14.52602667016592
adulterated/ratio_95_5/IMG (79)_f00960.jpg,IMG (79)_f00960.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0555,135.33406171871437,73.9285327958052,21.46988025083681,16.728239124721153,215.79709326446255,135.33773043514148,22.006565457080427,28.327426705744028,26.085056078892737,86.32894636810107,20.879640476381713
adulterated/ratio_95_5/IMG (79)_f00970.jpg,IMG (79)_f00970.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0503,110.96721107153643,117.62532657101632,21.102216128893087,31.88198142919461,210.36567804531967,117.79182386017727,2.099867680265099,14.955037824287205,27.274584573076357,104.63792921618162,23.647406125448033
adulterated/ratio_95_5/IMG (79)_f00980.jpg,IMG (79)_f00980.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0497,59.20587222276123,39.093936159891335,51.40557145629184,153.46387891724072,96.22033326865237,62.394409139419814,39.57452733205947,17.86330721356251,23.6398939197571,46.49556126904046,14.94988068400871
adulterated/ratio_95_5/IMG (79)_f00990.jpg,IMG (79)_f00990.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0475,77.2735011722675,103.6016903995859,49.717780405371116,45.96970373603175,133.60116516284876,104.03747957412689,10.527749920200979,34.456578645778976,30.835854090046723,89.58162737117745,24.760420386406295
adulterated/ratio_95_5/IMG (79)_f01000.jpg,IMG (79)_f01000.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0441,126.08337111797,114.51426347272678,20.73152604408511,26.513859222638004,214.95431700854934,126.51446559777116,2.2020332096085635,18.24603572422636,28.51417289738464,107.28485154734916,27.368816713290894
adulterated/ratio_95_5/IMG (79)_f01010.jpg,IMG (79)_f01010.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0428,93.7169642907424,52.6436310700388,24.237378430279378,18.304460700669583,193.31102419849864,93.93378497857219,29.356230818011625,32.66584283202898,25.830399510244213,61.69638965383251,19.377414486084447
adulterated/ratio_95_5/IMG (79)_f01020.jpg,IMG (79)_f01020.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0414,75.05365081121052,97.88356297980489,51.30572141403614,46.00470161485186,123.96728374755094,98.52604519954934,12.019034620120946,34.62409452781352,31.012429283048377,85.74529474612736,24.922455440547594
adulterated/ratio_95_5/IMG (79)_f01030.jpg,IMG (79)_f01030.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0398,144.06485508454287,117.4656327757758,21.057747968637766,23.262396537667716,219.24940673009021,144.15306515209835,2.2750676668413896,17.803123868811603,28.890428832662074,114.44422050546899,28.209768720535013
adulterated/ratio_95_5/IMG (79)_f01040.jpg,IMG (79)_f01040.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0416,126.21016409878962,68.979565165736,14.326960245959832,14.50073747381171,227.85732996809594,126.21016409878962,5.795382013743744,25.086004747752,29.37853134677859,79.88149129085446,22.945254274508034
adulterated/ratio_95_5/IMG (79)_f01050.jpg,IMG (79)_f01050.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0407,53.81497280232403,57.84812284160133,52.632328921430585,63.35992529902622,52.42745260786435,62.0864041263395,43.31037129785072,26.95188884632479,25.515321026518418,56.05123241785116,17.046790289761244
adulterated/ratio_95_5/IMG (79)_f01060.jpg,IMG (79)_f01060.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0397,139.19636572512263,100.53936675237209,18.46588802373007,20.15643064242601,222.83061628889416,139.19670915467702,2.1538779799180867,19.36361254375096,28.628403663522242,102.73293641386604,26.596304618259047
adulterated/ratio_95_5/IMG (79)_f01070.jpg,IMG (79)_f01070.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.043,130.4756390538523,70.24321934955151,13.359309922875715,14.300192530058265,230.12063720152227,130.4756390538523,1.913675036644159,19.71442733467928,28.18488220216071,81.78530091942926,21.99291463664276
adulterated/ratio_95_5/IMG (79)_f01080.jpg,IMG (79)_f01080.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0422,42.59168260885728,36.47955825119173,48.45615826091432,129.6561977231978,70.10953071338086,50.41407945644994,40.824097253877824,36.305010505345464,23.975884414218502,39.67657227174072,13.499140731065953
adulterated/ratio_95_5/IMG (79)_f01090.jpg,IMG (79)_f01090.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0429,129.09974760590586,67.15657137081718,16.7304717439337,16.089477777247474,224.2517876745211,129.09974760590586,20.91459404095462,29.349599382171114,27.069819452534816,79.94607076580131,21.17216557186547
adulterated/ratio_95_5/IMG (79)_f01100.jpg,IMG (79)_f01100.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0433,107.61150734392761,86.2349304611407,16.1369742795373,22.78419551117748,218.90465431163216,107.75245169055208,2.3559307078117997,20.9489911763615,26.0505267917086,84.61495642677247,24.18562817812314
adulterated/ratio_95_5/IMG (79)_f01110.jpg,IMG (79)_f01110.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0441,42.016620710784316,32.3352481617647,45.69312686011905,138.73416710434174,84.35380284926471,48.55099461659664,38.76268705374394,34.47571446038256,23.872587701780258,36.77557390143557,13.207272281736953
adulterated/ratio_95_5/IMG (79)_f01120.jpg,IMG (79)_f01120.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0447,116.7815138965283,63.94499088663841,22.126009749679145,18.07945071774463,210.45309045415817,116.82453543425977,27.02313997112791,34.198668916365015,26.90920285145777,74.99739541204258,21.812063500723564
adulterated/ratio_95_5/IMG (79)_f01130.jpg,IMG (79)_f01130.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0451,85.49756348055867,93.28909797964128,17.432063633008287,32.50304096883074,211.49683065253788,93.68732047050769,3.145956206161529,23.20071088948746,30.243905714619427,82.31096513985247,26.135922779672498
adulterated/ratio_95_5/IMG (79)_f01140.jpg,IMG (79)_f01140.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0466,45.78603458492143,31.277318491263205,40.8589252954312,115.87524225746438,102.58432112278086,50.83067464660814,70.13668978404728,25.1642962503092,27.819291928779254,36.72118591659357,15.467579796723754
adulterated/ratio_95_5/IMG (79)_f01150.jpg,IMG (79)_f01150.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0481,122.46175182408595,64.09490007617062,18.471120309493266,17.64026669740218,219.8963327854394,122.46227299150097,26.253040717870462,32.99173905747899,27.30647315652239,76.36157492783836,21.242477619554954
adulterated/ratio_95_5/IMG (79)_f01160.jpg,IMG (79)_f01160.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0493,117.74290493121342,104.2728624317147,19.724951460584037,25.64586277894881,214.94726198569003,118.32347058046784,2.565715874844278,20.11760243042126,29.545552390011345,98.6964929354976,28.382848696803897
adulterated/ratio_95_5/IMG (79)_f01170.jpg,IMG (79)_f01170.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0499,83.47277963268087,46.47143878739267,27.44403964070178,20.215839852337904,177.04808681912843,83.93725327238728,37.4948480095402,29.334960888404947,23.390664786210536,55.37785986596379,17.964373191059074
adulterated/ratio_95_5/IMG (79)_f01180.jpg,IMG (79)_f01180.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0517,83.86539398275794,96.18474970109563,36.15993073342858,37.17920511248826,162.18859059307755,96.65009194368245,11.883155372670188,40.059393697394455,30.446279470642693,85.66567226097555,25.826500749553997
adulterated/ratio_95_5/IMG (79)_f01190.jpg,IMG (79)_f01190.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0508,136.91130740371372,100.52851545804246,18.25697867692454,20.503212708363016,222.84553117728072,136.92039464311156,2.434725398202454,18.225740552878754,30.519220260601703,102.0320463503823,28.744462126068317
adulterated/ratio_95_5/IMG (79)_f01200.jpg,IMG (79)_f01200.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0516,124.42273701312344,66.24308697133947,13.188473694776304,13.982600129787064,229.78475422158107,124.42273701312344,1.7200498689901775,21.63952932089873,29.809604151074865,77.60793568537375,23.293119562446222
adulterated/ratio_95_5/IMG (79)_f01210.jpg,IMG (79)_f01210.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.053,55.68884048867526,49.043999435583714,39.6867148241206,36.53892879251329,101.71424832495812,59.808021083679265,45.468112063828734,27.925937215586757,25.736166043757322,49.9747628541257,17.121943057827025
adulterated/ratio_95_5/IMG (79)_f01220.jpg,IMG (79)_f01220.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0528,135.8266680982492,88.85207564238459,17.154983277897585,17.825030154610914,224.81040288387734,135.8266680982492,2.2428783887832515,20.86372159306697,30.038261199088975,94.74280858218502,27.404543696743904
adulterated/ratio_95_5/IMG (79)_f01230.jpg,IMG (79)_f01230.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0526,128.80979204957444,72.65224565375819,14.268990315202794,14.979067454406286,228.43052659079555,128.80979204957444,1.8737246202902589,19.328886019203242,28.958140857255636,82.81110749529051,24.05791604388639
adulterated/ratio_95_5/IMG (79)_f01240.jpg,IMG (79)_f01240.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0528,49.704304362307404,35.986168460531175,34.35513042208666,60.25582074434351,113.43235024387128,53.00675265657723,71.05276002281873,24.083679284261063,22.920444704319635,39.91336524115653,14.960019504272957
adulterated/ratio_95_5/IMG (79)_f01250.jpg,IMG (79)_f01250.jpg,train,1,95_5,yellow_dye_95_5_d2,cycling,SVI_colored,frame,1,0.0555,133.5795884383614,66.86957722106764,15.876005426039773,14.757145590038348,227.04727784975782,133.5795884383614,18.315306378560894,29.878222801192162,28.037954659326147,81.02137155329083,22.860175954364916
adulterated/ratio_97.5_2.5/IMG (10)_f00000.jpg,IMG (10)_f00000.jpg,train,1,97.5_2.5,yellow_dye_97.5_2.5_d1,cycling,SVI_colored,frame,1,0.0785,47.54164645490885,38.362786213841424,27.35177669026581,27.40998041250407,143.81134601096653,51.13318269177632,30.901597149884562,33.98289842968584,25.779735601177208,39.88148029890887,16.364203099047728
adulterated/ratio_97.5_2.5/IMG (10)_f00010.jpg,IMG (10)_f00010.jpg,train,1,97.5_2.5,yellow_dye_97.5_2.5_d1,cycling,SVI_colored,frame,1,0.0743,141.12229178573284,73.43286616096015,16.59828804489011,13.698459500181846,226.29627993973088,141.12229178573284,4.038407237289647,18.13628348356786,15.113001823374917,87.17631319166624,14.201687744933595
adulterated/ratio_97.5_2.5/IMG (10)_f00020.jpg,IMG (10)_f00020.jpg,train,1,97.5_2.5,yellow_dye_97.5_2.5_d1,cycling,SVI_colored,frame,1,0.1062,128.86213522549696,135.98182941454374,56.17803993894683,33.780794599702006,174.51980593814733,138.69208580150453,8.08308489486078,64.9936280896395,50.1087773417544,124.78552803721335,48.282764404983595
adulterated/ratio_97.5_2.5/IMG (10)_f00030.jpg,IMG (10)_f00030.jpg,train,1,97.5_2.5,yellow_dye_97.5_2.5_d1,cycling,SVI_colored,frame,1,0.0787,56.818679030341634,41.69868442005463,28.579449269326407,26.448871222607398,155.54637603047638,59.85673775371461,34.60550095691913,35.47079165007895,24.36387172853083,44.70871663583914,16.515602997313866
